datetime,close,high,low,open,volume
2017-05-22,128000.0,130500.0,127000.0,130000.0,105476.0
2017-05-19,129000.0,130500.0,128000.0,128500.0,103305.0
2017-05-18,128500.0,131000.0,128000.0,128500.0,114967.0
2017-05-17,130000.0,131500.0,128000.0,130500.0,199546.0
2017-05-16,131000.0,135500.0,131000.0,133500.0,82055.0
2017-05-15,133000.0,133500.0,131000.0,133000.0,114594.0
2017-05-12,133000.0,135500.0,132500.0,135000.0,122519.0
2017-05-11,135500.0,137500.0,133500.0,136000.0,326482.0
2017-05-10,134500.0,137000.0,132000.0,133000.0,330724.0
2017-05-08,130500.0,131500.0,129000.0,130500.0,186446.0
2017-05-04,129500.0,130500.0,126000.0,126000.0,256099.0
2017-05-02,128500.0,132500.0,128000.0,131000.0,206236.0
2017-04-28,131500.0,133000.0,128000.0,129500.0,399190.0
2017-04-27,130500.0,133000.0,129000.0,132000.0,358207.0
2017-04-26,137500.0,140000.0,136000.0,140000.0,156897.0
2017-04-25,140000.0,141000.0,138000.0,138500.0,155959.0
2017-04-24,139000.0,143000.0,138000.0,143000.0,133923.0
2017-04-21,143000.0,143000.0,134500.0,135500.0,344564.0
2017-04-20,134000.0,136000.0,133500.0,135000.0,90079.0
2017-04-19,135000.0,135000.0,132500.0,133000.0,90569.0
2017-04-18,133500.0,134000.0,130500.0,132000.0,138796.0
2017-04-17,131000.0,134000.0,129000.0,133000.0,140163.0
2017-04-14,132500.0,137000.0,131500.0,136000.0,109959.0
2017-04-13,136000.0,139000.0,134000.0,135500.0,217527.0
2017-04-12,134500.0,135500.0,130000.0,132000.0,160573.0
2017-04-11,130000.0,134500.0,128500.0,132000.0,177405.0
2017-04-10,131000.0,136500.0,131000.0,135000.0,100811.0
2017-04-07,136500.0,138000.0,132500.0,133500.0,175417.0
2017-04-06,132500.0,136500.0,132000.0,135500.0,207423.0
2017-04-05,136500.0,137500.0,134000.0,137000.0,96535.0
2017-04-04,135500.0,137000.0,134000.0,135500.0,160545.0
2017-04-03,135500.0,140000.0,134500.0,140000.0,191409.0
2017-03-31,136500.0,141500.0,136500.0,139500.0,110435.0
2017-03-30,139000.0,140000.0,132500.0,138000.0,301598.0
2017-03-29,139000.0,141000.0,136500.0,139000.0,125389.0
2017-03-28,138500.0,141000.0,136500.0,140000.0,108459.0
2017-03-27,138000.0,142000.0,136000.0,139500.0,114698.0
2017-03-24,139000.0,145000.0,138500.0,141000.0,178818.0
2017-03-23,142000.0,144500.0,138000.0,139000.0,283864.0
2017-03-22,137000.0,141000.0,135000.0,137000.0,250178.0
2017-03-21,138500.0,140000.0,130000.0,132000.0,281795.0
2017-03-20,130500.0,133500.0,129000.0,132500.0,157747.0
2017-03-17,132000.0,133000.0,129500.0,130000.0,166557.0
2017-03-16,130000.0,130500.0,128000.0,130000.0,177341.0
2017-03-15,129500.0,129500.0,125500.0,125500.0,217822.0
2017-03-14,127000.0,130500.0,126500.0,129000.0,129957.0
2017-03-13,129500.0,129500.0,123500.0,127000.0,172956.0
2017-03-10,126500.0,129000.0,123000.0,128500.0,216907.0
2017-03-09,129000.0,129000.0,125500.0,126500.0,216067.0
2017-03-08,126000.0,126000.0,123000.0,123500.0,137240.0
2017-03-07,124000.0,126000.0,123000.0,125500.0,123768.0
2017-03-06,125500.0,127500.0,123500.0,125000.0,146288.0
2017-03-03,125000.0,125000.0,119500.0,121000.0,186984.0
2017-03-02,122000.0,124000.0,120500.0,121500.0,191236.0
2017-02-28,120000.0,122500.0,118500.0,122000.0,211656.0
2017-02-27,122000.0,123000.0,117000.0,121000.0,310805.0
2017-02-24,120500.0,124500.0,118000.0,124500.0,465200.0
2017-02-23,125000.0,125000.0,119500.0,120500.0,437588.0
2017-02-22,120000.0,120500.0,116500.0,119500.0,419467.0
2017-02-21,117500.0,118000.0,114000.0,115000.0,256305.0
2017-02-20,114500.0,115500.0,108500.0,111000.0,321280.0
2017-02-17,110500.0,110500.0,107000.0,109000.0,182632.0
2017-02-16,108000.0,108500.0,106000.0,108500.0,96329.0
2017-02-15,108000.0,108500.0,106500.0,107000.0,145675.0
2017-02-14,107000.0,108500.0,105000.0,106000.0,172043.0
2017-02-13,105000.0,107500.0,104000.0,105500.0,179517.0
2017-02-10,105500.0,109500.0,105500.0,109500.0,143035.0
2017-02-09,108500.0,110000.0,105500.0,106500.0,246241.0
2017-02-08,105500.0,106500.0,103000.0,105000.0,199144.0
2017-02-07,106000.0,106000.0,103500.0,105000.0,124969.0
2017-02-06,104000.0,105000.0,103000.0,104500.0,128140.0
2017-02-03,104000.0,104000.0,101000.0,103000.0,207942.0
2017-02-02,102500.0,103500.0,99800.0,101000.0,302935.0
2017-02-01,100000.0,102000.0,99200.0,99800.0,226690.0
2017-01-31,99100.0,99800.0,98000.0,98800.0,340659.0
2017-01-26,99300.0,101000.0,97200.0,99500.0,385033.0
2017-01-25,99100.0,100000.0,92500.0,92500.0,972100.0
2017-01-24,91700.0,92400.0,90600.0,91300.0,156888.0
2017-01-23,90000.0,91500.0,89600.0,90100.0,242353.0
2017-01-20,89300.0,89400.0,87100.0,88000.0,66500.0
2017-01-19,88000.0,90300.0,87200.0,89800.0,117857.0
2017-01-18,89500.0,90600.0,89100.0,89700.0,124192.0
2017-01-17,89000.0,89700.0,88300.0,88300.0,66666.0
2017-01-16,88500.0,90100.0,88200.0,90100.0,86494.0
2017-01-13,89800.0,90600.0,88800.0,88800.0,99864.0
2017-01-12,89100.0,91200.0,88800.0,91200.0,158406.0
2017-01-11,91200.0,91300.0,88700.0,88700.0,107932.0
2017-01-10,89400.0,90500.0,89100.0,90100.0,65620.0
2017-01-09,90700.0,91300.0,88700.0,90800.0,139019.0
2017-01-06,90800.0,91200.0,89200.0,89200.0,178458.0
2017-01-05,89500.0,90500.0,87600.0,87600.0,149276.0
2017-01-04,87600.0,88300.0,87200.0,87500.0,74226.0
2017-01-03,87500.0,87700.0,85700.0,85700.0,131408.0
2017-01-02,85600.0,87900.0,84700.0,87400.0,171299.0
2016-12-29,88400.0,88600.0,87100.0,88000.0,65485.0
2016-12-28,88000.0,88600.0,87100.0,87400.0,74914.0
2016-12-27,87600.0,88300.0,86000.0,86000.0,145578.0
2016-12-26,86000.0,87500.0,85400.0,87000.0,73392.0
2016-12-23,87000.0,87600.0,86500.0,87400.0,92536.0
2016-12-22,87000.0,87500.0,85000.0,86300.0,275946.0
2016-12-21,84400.0,84800.0,82800.0,82800.0,79643.0
2016-12-20,83100.0,83900.0,82600.0,82600.0,72093.0
2016-12-19,82500.0,85700.0,82500.0,85700.0,114767.0
2016-12-16,84900.0,85300.0,83300.0,83700.0,129429.0
2016-12-15,84000.0,84500.0,82500.0,82700.0,92274.0
2016-12-14,83200.0,84500.0,83200.0,83200.0,85282.0
2016-12-13,83200.0,84300.0,82400.0,84000.0,114124.0
2016-12-12,83800.0,84200.0,83400.0,83600.0,51295.0
2016-12-09,83700.0,85400.0,82900.0,82900.0,194870.0
2016-12-08,82800.0,84300.0,82200.0,83500.0,119683.0
2016-12-07,82900.0,83300.0,82200.0,82500.0,97668.0
2016-12-06,82900.0,83100.0,81000.0,81300.0,156276.0
2016-12-05,80900.0,81200.0,78500.0,79400.0,114347.0
2016-12-02,79600.0,80800.0,78600.0,80800.0,140347.0
2016-12-01,81100.0,82100.0,80500.0,81200.0,118570.0
2016-11-30,81100.0,82800.0,81100.0,82500.0,160498.0
2016-11-29,83000.0,83500.0,79900.0,80100.0,521605.0
2016-11-28,80200.0,80300.0,77100.0,77200.0,335834.0
2016-11-25,76400.0,76600.0,74900.0,75100.0,70011.0
2016-11-24,74900.0,76200.0,74700.0,75200.0,82253.0
2016-11-23,76000.0,77200.0,75900.0,76700.0,116320.0
2016-11-22,77100.0,77400.0,76600.0,76700.0,57505.0
2016-11-21,76800.0,78000.0,76300.0,78000.0,53500.0
2016-11-18,77600.0,79000.0,77300.0,78600.0,69415.0
2016-11-17,78600.0,79000.0,78200.0,78200.0,41221.0
2016-11-16,78100.0,79500.0,77200.0,77200.0,153739.0
2016-11-15,76800.0,78700.0,76800.0,77000.0,89089.0
2016-11-14,77500.0,77900.0,76300.0,76300.0,96078.0
2016-11-11,76800.0,78900.0,76600.0,78500.0,156513.0
2016-11-10,79000.0,80300.0,78800.0,79700.0,156913.0
2016-11-09,78600.0,80700.0,75900.0,79800.0,254941.0
2016-11-08,79100.0,79700.0,78700.0,79700.0,74538.0
2016-11-07,79600.0,79600.0,78100.0,78200.0,154529.0
2016-11-04,77300.0,78600.0,75300.0,75300.0,112231.0
2016-11-03,76100.0,76700.0,74600.0,74600.0,91485.0
2016-11-02,75100.0,77000.0,74800.0,76600.0,145298.0
2016-11-01,77200.0,77700.0,76300.0,77100.0,113932.0
2016-10-31,78000.0,78100.0,76700.0,77200.0,150083.0
2016-10-28,78000.0,78100.0,76200.0,77600.0,144073.0
2016-10-27,77600.0,80800.0,77300.0,79100.0,179389.0
2016-10-26,79000.0,79200.0,76100.0,77000.0,162309.0
2016-10-25,77900.0,79300.0,77800.0,79200.0,82761.0
2016-10-24,79500.0,79500.0,76700.0,77600.0,137728.0
2016-10-21,77300.0,78000.0,76700.0,76700.0,75437.0
2016-10-20,76500.0,77800.0,76100.0,77400.0,122770.0
2016-10-19,77300.0,78300.0,77300.0,77700.0,78195.0
2016-10-18,77500.0,78300.0,77000.0,77900.0,100544.0
2016-10-17,78200.0,79300.0,77500.0,79200.0,86053.0
2016-10-14,79000.0,80800.0,78400.0,79800.0,107301.0
2016-10-13,80000.0,81500.0,79400.0,81500.0,120806.0
2016-10-12,80600.0,80800.0,78300.0,78800.0,286877.0
2016-10-11,78200.0,80200.0,77700.0,79400.0,217847.0
2016-10-10,78200.0,78700.0,75500.0,75900.0,239458.0
2016-10-07,75200.0,75800.0,74100.0,74500.0,162062.0
2016-10-06,74500.0,76700.0,74400.0,76200.0,241129.0
2016-10-05,76200.0,77500.0,76000.0,77500.0,147445.0
2016-10-04,77600.0,79000.0,77500.0,78100.0,121697.0
2016-09-30,78300.0,78700.0,77800.0,78600.0,136399.0
2016-09-29,79100.0,79300.0,78400.0,78500.0,112648.0
2016-09-28,78200.0,79500.0,78200.0,79200.0,133366.0
2016-09-27,79000.0,79800.0,76700.0,76700.0,157199.0
2016-09-26,77900.0,78900.0,77400.0,78900.0,196853.0
2016-09-23,79200.0,80300.0,79000.0,79900.0,131879.0
2016-09-22,79100.0,81500.0,79100.0,80900.0,134383.0
2016-09-21,80000.0,81000.0,79500.0,80800.0,155328.0
2016-09-20,81400.0,82700.0,80300.0,82600.0,184477.0
2016-09-19,83500.0,84000.0,81300.0,81400.0,389751.0
2016-09-13,78000.0,79700.0,77300.0,79200.0,155606.0
2016-09-12,78500.0,81000.0,78000.0,80200.0,266085.0
2016-09-09,79300.0,81300.0,79200.0,81300.0,214881.0
2016-09-08,81300.0,83900.0,80200.0,83700.0,256833.0
2016-09-07,82200.0,86000.0,81900.0,85000.0,222638.0
2016-09-06,85000.0,86700.0,84700.0,86700.0,104199.0
2016-09-05,86100.0,87900.0,82900.0,82900.0,320500.0
2016-09-02,82400.0,82800.0,81700.0,82500.0,80902.0
2016-09-01,81700.0,82400.0,80800.0,82400.0,124910.0
2016-08-31,82500.0,83800.0,81800.0,83300.0,129135.0
2016-08-30,83800.0,85900.0,83300.0,83600.0,109026.0
2016-08-29,82900.0,84600.0,82200.0,84500.0,111360.0
2016-08-26,85000.0,86600.0,84600.0,85600.0,67706.0
2016-08-25,86100.0,86800.0,84600.0,85400.0,124690.0
2016-08-24,84800.0,86200.0,84200.0,85700.0,84341.0
2016-08-23,85800.0,87300.0,83300.0,86800.0,215844.0
2016-08-22,86800.0,88300.0,86300.0,87400.0,110940.0
2016-08-19,87400.0,87500.0,84200.0,84200.0,244891.0
2016-08-18,84200.0,87100.0,83600.0,86500.0,400775.0
2016-08-17,87100.0,88200.0,86300.0,88200.0,94889.0
2016-08-16,88200.0,88400.0,87200.0,87900.0,159120.0
2016-08-12,87400.0,88600.0,86900.0,87900.0,151264.0
2016-08-11,87500.0,90100.0,87500.0,90100.0,210243.0
2016-08-10,90100.0,92100.0,89400.0,92000.0,272976.0
2016-08-09,92400.0,93500.0,91000.0,93500.0,148182.0
2016-08-08,93300.0,95200.0,92600.0,94100.0,100296.0
2016-08-05,93700.0,94300.0,91200.0,91600.0,144933.0
2016-08-04,91600.0,91600.0,89600.0,90900.0,93934.0
2016-08-03,90500.0,92100.0,89900.0,90700.0,117210.0
2016-08-02,91600.0,93500.0,90600.0,93400.0,161631.0
2016-08-01,93400.0,93400.0,90200.0,90500.0,170002.0
2016-07-29,89400.0,90800.0,88200.0,90200.0,180494.0
2016-07-28,90200.0,92900.0,89700.0,92900.0,189492.0
2016-07-27,92900.0,93700.0,91300.0,92400.0,137510.0
2016-07-26,92300.0,92800.0,89800.0,90300.0,160179.0
2016-07-25,90100.0,92100.0,89600.0,91200.0,107827.0
2016-07-22,91200.0,92700.0,90500.0,92200.0,95482.0
2016-07-21,92200.0,93000.0,89100.0,89700.0,175842.0
2016-07-20,90000.0,91200.0,88500.0,89500.0,117620.0
2016-07-19,89700.0,91500.0,89700.0,91200.0,142311.0
2016-07-18,91200.0,91700.0,89500.0,90700.0,146369.0
2016-07-15,91000.0,91700.0,88400.0,89100.0,340467.0
2016-07-14,89200.0,89500.0,82700.0,82700.0,687116.0
2016-07-13,82000.0,84800.0,81700.0,83600.0,187606.0
2016-07-12,83200.0,83200.0,78500.0,79100.0,266211.0
2016-07-11,79300.0,80800.0,78400.0,80500.0,98350.0
2016-07-08,79900.0,79900.0,78000.0,78500.0,92338.0
2016-07-07,78500.0,78900.0,77100.0,78700.0,115216.0
2016-07-06,77800.0,79600.0,76500.0,79100.0,145227.0
2016-07-05,79500.0,80900.0,79100.0,80500.0,120769.0
2016-07-04,81000.0,81000.0,80000.0,80700.0,110428.0
2016-07-01,80700.0,80700.0,78800.0,78800.0,123105.0
2016-06-30,78800.0,79100.0,78300.0,79000.0,59563.0
2016-06-29,78100.0,79300.0,78000.0,78500.0,124533.0
2016-06-28,77800.0,78800.0,76700.0,77000.0,153861.0
2016-06-27,79000.0,79500.0,74900.0,75300.0,135716.0
2016-06-24,77300.0,81300.0,76400.0,81100.0,288792.0
2016-06-23,80800.0,81300.0,79500.0,81100.0,126011.0
2016-06-22,81600.0,82000.0,80400.0,81000.0,102253.0
2016-06-21,81000.0,83300.0,80300.0,82800.0,156438.0
2016-06-20,83300.0,84100.0,81800.0,82600.0,108302.0
2016-06-17,81600.0,84300.0,81600.0,83700.0,113399.0
2016-06-16,82900.0,84300.0,81300.0,83800.0,191295.0
2016-06-15,84300.0,84800.0,81300.0,82100.0,136141.0
2016-06-14,82000.0,83900.0,81300.0,83300.0,134836.0
2016-06-13,84200.0,84800.0,83700.0,84500.0,71491.0
2016-06-10,85000.0,86200.0,84200.0,86200.0,97042.0
2016-06-09,86200.0,87300.0,84900.0,85000.0,246808.0
2016-06-08,85300.0,85600.0,84400.0,85200.0,115259.0
2016-06-07,85600.0,85600.0,83800.0,84700.0,176390.0
2016-06-03,84700.0,86200.0,83800.0,84700.0,182618.0
2016-06-02,85100.0,87800.0,84800.0,86800.0,171974.0
2016-06-01,87000.0,88200.0,85900.0,86200.0,169168.0
2016-05-31,86900.0,87600.0,85500.0,86300.0,164314.0
2016-05-30,85900.0,88200.0,84400.0,87200.0,375125.0
2016-05-27,88500.0,89800.0,87200.0,89000.0,231092.0
2016-05-26,88700.0,90000.0,86200.0,87700.0,468302.0
2016-05-25,87500.0,88900.0,85200.0,87000.0,1020453.0
2016-05-24,82200.0,83400.0,81900.0,82900.0,185894.0
2016-05-23,83300.0,83800.0,81400.0,82300.0,309070.0
2016-05-20,82100.0,82200.0,77400.0,77500.0,830974.0
2016-05-19,77000.0,77300.0,75800.0,76100.0,283798.0
2016-05-18,75700.0,76000.0,73900.0,74000.0,337073.0
2016-05-17,74600.0,75300.0,73800.0,75200.0,136748.0
2016-05-16,74800.0,75100.0,73300.0,73400.0,208101.0
2016-05-13,73600.0,73900.0,72600.0,72800.0,159354.0
2016-05-12,72300.0,72900.0,71700.0,71700.0,132302.0
2016-05-11,72200.0,73600.0,71900.0,73500.0,173173.0
2016-05-10,73100.0,73200.0,70500.0,70500.0,175823.0
2016-05-09,71000.0,73600.0,70500.0,73500.0,183176.0
2016-05-04,73200.0,73900.0,71900.0,71900.0,260984.0
2016-05-03,72400.0,73000.0,72000.0,72500.0,146090.0
2016-05-02,72400.0,74000.0,72300.0,73800.0,180875.0
2016-04-29,73700.0,74200.0,73100.0,74000.0,241975.0
2016-04-28,74300.0,75900.0,74000.0,75700.0,469987.0
2016-04-27,77400.0,79000.0,77200.0,79000.0,333778.0
2016-04-26,79000.0,79400.0,78500.0,79000.0,119688.0
2016-04-25,79000.0,80300.0,78700.0,79700.0,154718.0
2016-04-22,80000.0,81000.0,79700.0,80500.0,140047.0
2016-04-21,81000.0,81300.0,80300.0,81300.0,86823.0
2016-04-20,80900.0,81300.0,80100.0,80300.0,115693.0
2016-04-19,79900.0,82100.0,79600.0,82100.0,219637.0
2016-04-18,81500.0,82100.0,80100.0,81600.0,167685.0
2016-04-15,81600.0,82100.0,81500.0,81700.0,96435.0
2016-04-14,81800.0,81900.0,80600.0,80700.0,174134.0
2016-04-12,81100.0,82600.0,80400.0,82500.0,141415.0
2016-04-11,81900.0,82100.0,78500.0,78500.0,318166.0
2016-04-08,78500.0,79100.0,78100.0,78100.0,130282.0
2016-04-07,78600.0,79700.0,78500.0,79200.0,92196.0
2016-04-06,79200.0,79600.0,78200.0,78200.0,103440.0
2016-04-05,79000.0,80000.0,78600.0,80000.0,86088.0
2016-04-04,79600.0,80200.0,78600.0,78900.0,109290.0
2016-04-01,78200.0,80000.0,78100.0,79600.0,117614.0
2016-03-31,79300.0,80200.0,79100.0,79900.0,187392.0
2016-03-30,79300.0,79700.0,79100.0,79100.0,178224.0
2016-03-29,78900.0,79300.0,78100.0,78100.0,159285.0
2016-03-28,77900.0,79500.0,77600.0,79300.0,291543.0
2016-03-25,79000.0,81500.0,78600.0,81300.0,431175.0
2016-03-24,81300.0,83000.0,81000.0,83000.0,288906.0
2016-03-23,83100.0,84500.0,82800.0,84000.0,139167.0
2016-03-22,84200.0,84200.0,83100.0,84000.0,120050.0
2016-03-21,83400.0,83900.0,82700.0,82700.0,150082.0
2016-03-18,82500.0,83700.0,82500.0,83500.0,133318.0
2016-03-17,83100.0,84400.0,82700.0,83200.0,177878.0
2016-03-16,82900.0,84700.0,82000.0,83700.0,253591.0
2016-03-15,83700.0,86800.0,83400.0,86100.0,188927.0
2016-03-14,86000.0,87000.0,85400.0,87000.0,80567.0
2016-03-11,86400.0,87500.0,85200.0,86800.0,143623.0
2016-03-10,86600.0,87700.0,86500.0,87000.0,118186.0
2016-03-09,86500.0,86900.0,85400.0,86300.0,136002.0
2016-03-08,86500.0,86900.0,85100.0,86400.0,150121.0
2016-03-07,86200.0,86400.0,85000.0,85000.0,122677.0
2016-03-04,85000.0,85800.0,83900.0,85200.0,156131.0
2016-03-03,85500.0,86400.0,84700.0,86000.0,167569.0
2016-03-02,86000.0,87900.0,85600.0,87600.0,179291.0
2016-02-29,87200.0,87300.0,85200.0,85200.0,98628.0
2016-02-26,85600.0,86900.0,85500.0,86800.0,140899.0
2016-02-25,87800.0,89500.0,86500.0,89000.0,96302.0
2016-02-24,88700.0,89000.0,86400.0,87100.0,133705.0
2016-02-23,86900.0,89500.0,86400.0,88600.0,181518.0
2016-02-22,87600.0,87800.0,86200.0,86200.0,214660.0
2016-02-19,85200.0,85500.0,82000.0,84400.0,175381.0
2016-02-18,84500.0,85500.0,84000.0,85500.0,116492.0
2016-02-17,83900.0,85800.0,83900.0,85700.0,92119.0
2016-02-16,85200.0,85200.0,82400.0,82600.0,110038.0
2016-02-15,82100.0,82400.0,80800.0,81500.0,117525.0
2016-02-12,80700.0,83100.0,80100.0,82100.0,144339.0
2016-02-11,82300.0,83800.0,81700.0,81700.0,158234.0
2016-02-05,84300.0,85200.0,83400.0,83500.0,63854.0
2016-02-04,83500.0,84900.0,82000.0,82500.0,130164.0
2016-02-03,81900.0,85000.0,81800.0,84100.0,166500.0
2016-02-02,84800.0,86600.0,84800.0,86600.0,133220.0
2016-02-01,86600.0,87700.0,82800.0,83000.0,332861.0
2016-01-29,82300.0,83200.0,81200.0,83000.0,136805.0
2016-01-28,82600.0,83000.0,80900.0,82500.0,98546.0
2016-01-27,83000.0,83100.0,81000.0,82200.0,212192.0
2016-01-26,81700.0,84000.0,80300.0,83200.0,412797.0
2016-01-25,85500.0,86800.0,85000.0,86500.0,127425.0
