매수기준,매수단위,수익확률,평균 수익률,손실 확률,평균 손실률,본전 확률
-0.008,6,0.5352941176470588,0.000951725274725,0.17058823529411765,-0.00158689655172,0.29411764705882354
-0.009,6,0.45294117647058824,0.000584532467532,0.14705882352941177,-0.001485,0.4
-0.01,6,0.45588235294117646,0.000596206451613,0.14411764705882352,-0.000978367346939,0.4
-0.001,7,0.538235294117647,0.00282880327869,0.45,-0.00280388888889,0.011764705882352941
-0.002,7,0.5882352941176471,0.002362115,0.4,-0.00259025735294,0.011764705882352941
-0.003,7,0.611764705882353,0.00226483653846,0.3764705882352941,-0.0025872109375,0.011764705882352941
-0.004,7,0.6617647058823529,0.00203541333333,0.31470588235294117,-0.00243024299065,0.023529411764705882
-0.005,7,0.5794117647058824,0.00204140609137,0.2676470588235294,-0.00201076923077,0.15294117647058825
-0.006,7,0.5735294117647058,0.00182477435897,0.25,-0.00180114117647,0.17647058823529413
-0.007,7,0.5235294117647059,0.00137852808989,0.18235294117647058,-0.00187125806452,0.29411764705882354
-0.008,7,0.5352941176470588,0.00111034615385,0.17058823529411765,-0.00185137931034,0.29411764705882354
-0.009,7,0.45294117647058824,0.000681954545455,0.14705882352941177,-0.0017325,0.4
-0.01,7,0.45588235294117646,0.000695574193548,0.14411764705882352,-0.00114142857143,0.4
-0.001,8,0.538235294117647,0.00323291803279,0.45,-0.00320444444444,0.011764705882352941
-0.002,8,0.5882352941176471,0.00269956,0.4,-0.00296029411765,0.011764705882352941
-0.003,8,0.611764705882353,0.00258838461538,0.3764705882352941,-0.0029568125,0.011764705882352941
-0.004,8,0.6617647058823529,0.00232618666667,0.31470588235294117,-0.00277742056075,0.023529411764705882
-0.005,8,0.5794117647058824,0.00233303553299,0.2676470588235294,-0.00229802197802,0.15294117647058825
-0.006,8,0.5735294117647058,0.00208545641026,0.25,-0.00205844705882,0.17647058823529413
-0.007,8,0.5235294117647059,0.00157546067416,0.18235294117647058,-0.00213858064516,0.29411764705882354
-0.008,8,0.5352941176470588,0.00126896703297,0.17058823529411765,-0.00211586206897,0.29411764705882354
-0.009,8,0.45294117647058824,0.000779376623377,0.14705882352941177,-0.00198,0.4
-0.01,8,0.45588235294117646,0.000794941935484,0.14411764705882352,-0.00130448979592,0.4
-0.001,9,0.538235294117647,0.00363703278689,0.45,-0.003605,0.011764705882352941
-0.002,9,0.5882352941176471,0.003037005,0.4,-0.00333033088235,0.011764705882352941
-0.003,9,0.611764705882353,0.00291193269231,0.3764705882352941,-0.0033264140625,0.011764705882352941
-0.004,9,0.6617647058823529,0.00261696,0.31470588235294117,-0.00312459813084,0.023529411764705882
-0.005,9,0.5794117647058824,0.00262466497462,0.2676470588235294,-0.00258527472527,0.15294117647058825
-0.006,9,0.5735294117647058,0.00234613846154,0.25,-0.00231575294118,0.17647058823529413
-0.007,9,0.5235294117647059,0.00177239325843,0.18235294117647058,-0.00240590322581,0.29411764705882354
-0.008,9,0.5352941176470588,0.00142758791209,0.17058823529411765,-0.00238034482759,0.29411764705882354
-0.009,9,0.45294117647058824,0.000876798701299,0.14705882352941177,-0.0022275,0.4
-0.01,9,0.45588235294117646,0.000894309677419,0.14411764705882352,-0.00146755102041,0.4
-0.001,10,0.538235294117647,0.00404114754098,0.45,-0.00400555555556,0.011764705882352941
-0.002,10,0.5882352941176471,0.00337445,0.4,-0.00370036764706,0.011764705882352941
-0.003,10,0.611764705882353,0.00323548076923,0.3764705882352941,-0.003696015625,0.011764705882352941
-0.004,10,0.6617647058823529,0.00290773333333,0.31470588235294117,-0.00347177570093,0.023529411764705882
-0.005,10,0.5794117647058824,0.00291629441624,0.2676470588235294,-0.00287252747253,0.15294117647058825
-0.006,10,0.5735294117647058,0.00260682051282,0.25,-0.00257305882353,0.17647058823529413
-0.007,10,0.5235294117647059,0.0019693258427,0.18235294117647058,-0.00267322580645,0.29411764705882354
-0.008,10,0.5352941176470588,0.00158620879121,0.17058823529411765,-0.00264482758621,0.29411764705882354
-0.009,10,0.45294117647058824,0.000974220779221,0.14705882352941177,-0.002475,0.4
-0.01,10,0.45588235294117646,0.000993677419355,0.14411764705882352,-0.0016306122449,0.4
-0.001,1,0.3941176470588235,0.00475895522388,0.5882352941176471,-0.014009,0.01764705882352941
-0.002,1,0.3941176470588235,0.00475895522388,0.5882352941176471,-0.014009,0.01764705882352941
-0.003,1,0.4411764705882353,0.00383933333333,0.5352941176470588,-0.0109082417582,0.023529411764705882
-0.004,1,0.4411764705882353,0.00383933333333,0.5352941176470588,-0.0109082417582,0.023529411764705882
-0.005,1,0.49411764705882355,0.00298035714286,0.4823529411764706,-0.00899451219512,0.023529411764705882
-0.006,1,0.49411764705882355,0.00280922619048,0.4823529411764706,-0.00908475609756,0.023529411764705882
-0.007,1,0.4647058823529412,0.00272816455696,0.4176470588235294,-0.00752887323944,0.11764705882352941
-0.008,1,0.45588235294117646,0.00201064516129,0.4264705882352941,-0.0063924137931,0.11764705882352941
-0.009,1,0.43529411764705883,0.00308344594595,0.3088235294117647,-0.00674095238095,0.25588235294117645
-0.01,1,0.29705882352941176,0.00361237623762,0.24705882352941178,-0.00543630952381,0.45588235294117646
-0.001,2,0.3941176470588235,0.00951791044776,0.5882352941176471,-0.028018,0.01764705882352941
-0.002,2,0.3941176470588235,0.00951791044776,0.5882352941176471,-0.028018,0.01764705882352941
-0.003,2,0.4411764705882353,0.00767866666667,0.5352941176470588,-0.0218164835165,0.023529411764705882
-0.004,2,0.4411764705882353,0.00767866666667,0.5352941176470588,-0.0218164835165,0.023529411764705882
-0.005,2,0.49411764705882355,0.00596071428571,0.4823529411764706,-0.0179890243902,0.023529411764705882
-0.006,2,0.49411764705882355,0.00561845238095,0.4823529411764706,-0.0181695121951,0.023529411764705882
-0.007,2,0.4647058823529412,0.00545632911392,0.4176470588235294,-0.0150577464789,0.11764705882352941
-0.008,2,0.45588235294117646,0.00402129032258,0.4264705882352941,-0.0127848275862,0.11764705882352941
-0.009,2,0.43529411764705883,0.00616689189189,0.3088235294117647,-0.0134819047619,0.25588235294117645
-0.01,2,0.29705882352941176,0.00722475247525,0.24705882352941178,-0.0108726190476,0.45588235294117646
-0.001,3,0.3941176470588235,0.0142768656716,0.5882352941176471,-0.042027,0.01764705882352941
-0.002,3,0.3941176470588235,0.0142768656716,0.5882352941176471,-0.042027,0.01764705882352941
-0.003,3,0.4411764705882353,0.011518,0.5352941176470588,-0.0327247252747,0.023529411764705882
-0.004,3,0.4411764705882353,0.011518,0.5352941176470588,-0.0327247252747,0.023529411764705882
-0.005,3,0.49411764705882355,0.00894107142857,0.4823529411764706,-0.0269835365854,0.023529411764705882
-0.006,3,0.49411764705882355,0.00842767857143,0.4823529411764706,-0.0272542682927,0.023529411764705882
-0.007,3,0.4647058823529412,0.00818449367089,0.4176470588235294,-0.0225866197183,0.11764705882352941
-0.008,3,0.45588235294117646,0.00603193548387,0.4264705882352941,-0.0191772413793,0.11764705882352941
-0.009,3,0.43529411764705883,0.00925033783784,0.3088235294117647,-0.0202228571429,0.25588235294117645
-0.01,3,0.29705882352941176,0.0108371287129,0.24705882352941178,-0.0163089285714,0.45588235294117646
-0.001,4,0.4470588235294118,0.0184697368421,0.5352941176470588,-0.0513241758242,0.01764705882352941
-0.002,4,0.4470588235294118,0.0184697368421,0.5352941176470588,-0.0513241758242,0.01764705882352941
-0.003,4,0.4441176470588235,0.0152701986755,0.5323529411764706,-0.0429712707182,0.023529411764705882
-0.004,4,0.4441176470588235,0.0152701986755,0.5323529411764706,-0.0429712707182,0.023529411764705882
-0.005,4,0.49411764705882355,0.0119214285714,0.4823529411764706,-0.0359780487805,0.023529411764705882
-0.006,4,0.49411764705882355,0.0112369047619,0.4823529411764706,-0.0363390243902,0.023529411764705882
-0.007,4,0.4647058823529412,0.0109126582278,0.4176470588235294,-0.0301154929577,0.11764705882352941
-0.008,4,0.45588235294117646,0.00804258064516,0.4264705882352941,-0.0255696551724,0.11764705882352941
-0.009,4,0.43529411764705883,0.0123337837838,0.3088235294117647,-0.0269638095238,0.25588235294117645
-0.01,4,0.29705882352941176,0.0144495049505,0.24705882352941178,-0.0217452380952,0.45588235294117646
-0.001,5,0.5411764705882353,0.0228586956522,0.43529411764705883,-0.0558445945946,0.023529411764705882
-0.002,5,0.5411764705882353,0.0228586956522,0.43529411764705883,-0.0558445945946,0.023529411764705882
-0.003,5,0.48823529411764705,0.0186927710843,0.48823529411764705,-0.0470888554217,0.023529411764705882
-0.004,5,0.48823529411764705,0.0186927710843,0.48823529411764705,-0.0470888554217,0.023529411764705882
-0.005,5,0.4970588235294118,0.0148328402367,0.47941176470588237,-0.0446518404908,0.023529411764705882
-0.006,5,0.49411764705882355,0.0140461309524,0.4823529411764706,-0.0454237804878,0.023529411764705882
-0.007,5,0.4647058823529412,0.0136408227848,0.4176470588235294,-0.0376443661972,0.11764705882352941
-0.008,5,0.45588235294117646,0.0100532258065,0.4264705882352941,-0.0319620689655,0.11764705882352941
-0.009,5,0.43529411764705883,0.0154172297297,0.3088235294117647,-0.0337047619048,0.25588235294117645
-0.01,5,0.29705882352941176,0.0180618811881,0.24705882352941178,-0.027181547619,0.45588235294117646
-0.001,6,0.5735294117647058,0.0252184615385,0.4088235294117647,-0.0486841726619,0.01764705882352941
-0.002,6,0.5735294117647058,0.0252184615385,0.4088235294117647,-0.0486841726619,0.01764705882352941
-0.003,6,0.5088235294117647,0.0218549132948,0.4676470588235294,-0.0475358490566,0.023529411764705882
-0.004,6,0.5088235294117647,0.0218549132948,0.4676470588235294,-0.0475358490566,0.023529411764705882
-0.005,6,0.5264705882352941,0.017830726257,0.45,-0.0481764705882,0.023529411764705882
-0.006,6,0.5235294117647059,0.0164359550562,0.45294117647058824,-0.0487168831169,0.023529411764705882
-0.007,6,0.47941176470588237,0.0160656441718,0.40294117647058825,-0.0425233576642,0.11764705882352941
-0.008,6,0.45588235294117646,0.0120638709677,0.4264705882352941,-0.0383544827586,0.11764705882352941
-0.009,6,0.43529411764705883,0.0185006756757,0.3088235294117647,-0.0404457142857,0.25588235294117645
-0.01,6,0.29705882352941176,0.0216742574257,0.24705882352941178,-0.0326178571429,0.45588235294117646
-0.001,7,0.5970588235294118,0.0326482758621,0.38529411764705884,-0.0423980916031,0.01764705882352941
-0.002,7,0.5970588235294118,0.0326482758621,0.38529411764705884,-0.0423980916031,0.01764705882352941
-0.003,7,0.55,0.0241331550802,0.4264705882352941,-0.0485268965517,0.023529411764705882
-0.004,7,0.55,0.0241331550802,0.4264705882352941,-0.0485268965517,0.023529411764705882
-0.005,7,0.5352941176470588,0.0211846153846,0.43529411764705883,-0.0514452702703,0.029411764705882353
-0.006,7,0.5323529411764706,0.0198436464088,0.43823529411764706,-0.0518657718121,0.029411764705882353
-0.007,7,0.4970588235294118,0.0190014792899,0.38529411764705884,-0.0461839694656,0.11764705882352941
-0.008,7,0.45588235294117646,0.014074516129,0.4264705882352941,-0.0437572413793,0.11764705882352941
-0.009,7,0.43529411764705883,0.0215841216216,0.3088235294117647,-0.04582,0.25588235294117645
-0.01,7,0.29705882352941176,0.0252866336634,0.24705882352941178,-0.0380541666667,0.45588235294117646
-0.001,8,0.5882352941176471,0.034754,0.38529411764705884,-0.0319297709924,0.026470588235294117
-0.002,8,0.5882352941176471,0.034754,0.38529411764705884,-0.0319297709924,0.026470588235294117
-0.003,8,0.5617647058823529,0.032219895288,0.4147058823529412,-0.0511319148936,0.023529411764705882
-0.004,8,0.5617647058823529,0.032219895288,0.4147058823529412,-0.0511319148936,0.023529411764705882
-0.005,8,0.5411764705882353,0.0298673913043,0.43529411764705883,-0.0501864864865,0.023529411764705882
-0.006,8,0.538235294117647,0.0281945355191,0.43823529411764706,-0.0506791946309,0.023529411764705882
-0.007,8,0.5058823529411764,0.0276558139535,0.3764705882352941,-0.044075,0.11764705882352941
-0.008,8,0.4647058823529412,0.0232683544304,0.4176470588235294,-0.0456901408451,0.11764705882352941
-0.009,8,0.4411764705882353,0.0243973333333,0.3029411764705882,-0.0487495145631,0.25588235294117645
-0.01,8,0.29705882352941176,0.028899009901,0.24705882352941178,-0.0434904761905,0.45588235294117646
-0.001,9,0.6058823529411764,0.0368606796117,0.36764705882352944,-0.0251928,0.026470588235294117
-0.002,9,0.6058823529411764,0.0368606796117,0.36764705882352944,-0.0251928,0.026470588235294117
-0.003,9,0.5705882352941176,0.0349353092784,0.40588235294117647,-0.049747826087,0.023529411764705882
-0.004,9,0.5705882352941176,0.0349353092784,0.40588235294117647,-0.049747826087,0.023529411764705882
-0.005,9,0.538235294117647,0.0334180327869,0.43823529411764706,-0.0507382550336,0.023529411764705882
-0.006,9,0.5352941176470588,0.0319054945055,0.4411764705882353,-0.051327,0.023529411764705882
-0.007,9,0.5058823529411764,0.0311049418605,0.3764705882352941,-0.047984765625,0.11764705882352941
-0.008,9,0.4647058823529412,0.0261398734177,0.4176470588235294,-0.0499595070423,0.11764705882352941
-0.009,9,0.4411764705882353,0.027447,0.3029411764705882,-0.0548432038835,0.25588235294117645
-0.01,9,0.29705882352941176,0.0325113861386,0.24705882352941178,-0.0489267857143,0.45588235294117646
-0.001,10,0.6029411764705882,0.0363463414634,0.37941176470588234,-0.0251511627907,0.01764705882352941
-0.002,10,0.6029411764705882,0.0363463414634,0.37941176470588234,-0.0251511627907,0.01764705882352941
-0.003,10,0.5588235294117647,0.0405710526316,0.4176470588235294,-0.0508732394366,0.023529411764705882
-0.004,10,0.5588235294117647,0.0405710526316,0.4176470588235294,-0.0508732394366,0.023529411764705882
-0.005,10,0.5352941176470588,0.0390549450549,0.43823529411764706,-0.0549362416107,0.026470588235294117
-0.006,10,0.5411764705882353,0.0325842391304,0.4323529411764706,-0.0540238095238,0.026470588235294117
-0.007,10,0.5117647058823529,0.0315402298851,0.36764705882352944,-0.048304,0.12058823529411765
-0.008,10,0.4764705882352941,0.0269938271605,0.40588235294117647,-0.0514710144928,0.11764705882352941
-0.009,10,0.45294117647058824,0.0283896103896,0.2911764705882353,-0.0556666666667,0.25588235294117645
-0.01,10,0.3029411764705882,0.0340436893204,0.2411764705882353,-0.0492256097561,0.45588235294117646
